event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1930878755,TRUE,2005/11/6 2:27 PM,31.89122925,-24.26472982,,35.5,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878759,TRUE,2005/11/6 3:27 PM,31.88990072,-24.26381022,,31.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878763,TRUE,2005/11/6 4:26 PM,31.88937988,-24.26338908,,27.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878767,TRUE,2005/11/6 5:27 PM,31.88803914,-24.26208089,,26.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878771,TRUE,2005/11/6 6:26 PM,31.88777059,-24.26190999,,26.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878775,TRUE,2005/11/6 7:27 PM,31.88641968,-24.25934041,,24.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878779,TRUE,2005/11/6 8:26 PM,31.88614909,-24.25910034,,23.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878783,TRUE,2005/11/6 9:26 PM,31.89007975,-24.25842082,,22.5,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878787,TRUE,2005/11/6 10:27 PM,31.89333089,-24.26232096,,22.5,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878791,TRUE,2005/11/6 11:26 PM,31.90344035,-24.27202962,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878795,TRUE,2005/11/7 12:27 AM,31.9077006,-24.28356934,,23.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878799,TRUE,2005/11/7 1:27 AM,31.91088053,-24.28447062,,23.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878803,TRUE,2005/11/7 2:27 AM,31.91097005,-24.28462931,,23.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878807,TRUE,2005/11/7 3:27 AM,31.9112793,-24.28496908,,23.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878811,TRUE,2005/11/7 4:26 AM,31.91233927,-24.28080037,,25.5,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878815,TRUE,2005/11/7 5:26 AM,31.91726074,-24.27757975,,25.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878819,TRUE,2005/11/7 6:27 AM,31.92294922,-24.27204997,,24.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878823,TRUE,2005/11/7 7:27 AM,31.93324992,-24.26870931,,27.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878827,TRUE,2005/11/7 8:27 AM,31.93428955,-24.26444092,,38.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878831,TRUE,2005/11/7 9:27 AM,31.92839966,-24.26067912,,40,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878835,TRUE,2005/11/7 10:26 AM,31.92185059,-24.2550293,,39.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878839,TRUE,2005/11/7 11:26 AM,31.92106934,-24.2543396,,40,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878843,TRUE,2005/11/7 12:27 PM,31.92077026,-24.25090942,,39.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878847,TRUE,2005/11/7 1:27 PM,31.91998901,-24.24897054,,41.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878851,TRUE,2005/11/7 2:27 PM,31.91199951,-24.2560201,,42.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878855,TRUE,2005/11/7 3:26 PM,31.91790975,-24.25177002,,38.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878859,TRUE,2005/11/7 4:26 PM,31.9156901,-24.25279948,,29.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878863,TRUE,2005/11/7 5:26 PM,31.91843058,-24.24878947,,24.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878867,TRUE,2005/11/7 6:27 PM,31.91973063,-24.24573975,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878871,TRUE,2005/11/7 7:27 PM,31.91821899,-24.24394938,,22.5,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878875,TRUE,2005/11/7 8:26 PM,31.91847941,-24.24145915,,22.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878879,TRUE,2005/11/7 9:26 PM,31.91524048,-24.23781942,,21.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878883,TRUE,2005/11/7 10:27 PM,31.91396077,-24.23494059,,21.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878887,TRUE,2005/11/7 11:27 PM,31.91257935,-24.23210042,,20.9,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878891,TRUE,2005/11/8 12:26 AM,31.91185099,-24.23145955,,20.9,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878895,TRUE,2005/11/8 1:27 AM,31.91180013,-24.23145955,,21.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878899,TRUE,2005/11/8 2:26 AM,31.91183065,-24.2314799,,20.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878903,TRUE,2005/11/8 3:26 AM,31.90855916,-24.22435099,,20.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878907,TRUE,2005/11/8 4:27 AM,31.90540975,-24.2200297,,20.9,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878911,TRUE,2005/11/8 5:26 AM,31.90210978,-24.21754964,,23.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878915,TRUE,2005/11/8 6:26 AM,31.90298055,-24.20806071,,25.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878919,TRUE,2005/11/8 7:27 AM,31.89807943,-24.21157023,,28.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878923,TRUE,2005/11/8 8:26 AM,31.88614095,-24.21537069,,29.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878927,TRUE,2005/11/8 9:27 AM,31.88843994,-24.20937093,,33.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878930,TRUE,2005/11/8 10:26 AM,31.88887939,-24.20722046,,33.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878934,TRUE,2005/11/8 11:26 AM,31.88897909,-24.20744019,,33.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878938,TRUE,2005/11/8 12:27 PM,31.89207967,-24.2077006,,35.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878942,TRUE,2005/11/8 1:26 PM,31.88990072,-24.21149089,,36.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878946,TRUE,2005/11/8 2:27 PM,31.88421021,-24.21090902,,32.9,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878950,TRUE,2005/11/8 3:26 PM,31.89149984,-24.20450033,,28.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878954,TRUE,2005/11/8 4:26 PM,31.89529012,-24.20831909,,25.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878958,TRUE,2005/11/8 5:27 PM,31.89284058,-24.20643921,,24.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878962,TRUE,2005/11/8 6:26 PM,31.89293009,-24.20646973,,24,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878965,TRUE,2005/11/8 7:27 PM,31.89287923,-24.20656942,,24,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878969,TRUE,2005/11/8 8:26 PM,31.89284058,-24.20645955,,24.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878973,TRUE,2005/11/8 9:26 PM,31.89326986,-24.2057902,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878977,TRUE,2005/11/8 10:27 PM,31.89592082,-24.20185954,,22.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878981,TRUE,2005/11/8 11:27 PM,31.89595947,-24.20180054,,22.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878985,TRUE,2005/11/9 12:27 AM,31.89602051,-24.20170898,,22.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878989,TRUE,2005/11/9 1:26 AM,31.89666951,-24.20065918,,21.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878993,TRUE,2005/11/9 2:27 AM,31.89633993,-24.2009908,,21.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930878997,TRUE,2005/11/9 3:27 AM,31.89717,-24.19927979,,21.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879001,TRUE,2005/11/9 4:27 AM,31.8957194,-24.19903971,,22.5,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879005,TRUE,2005/11/9 5:27 AM,31.88982951,-24.20299072,,24.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879009,TRUE,2005/11/9 6:26 AM,31.88983968,-24.20371908,,27.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879013,TRUE,2005/11/9 7:26 AM,31.88352051,-24.21459961,,30.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879017,TRUE,2005/11/9 8:26 AM,31.88139038,-24.22245076,,35.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879021,TRUE,2005/11/9 9:27 AM,31.87316081,-24.22612101,,38.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879025,TRUE,2005/11/9 10:27 AM,31.86588949,-24.22534993,,40.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879029,TRUE,2005/11/9 11:26 AM,31.86507975,-24.2240092,,42.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879033,TRUE,2005/11/9 12:26 PM,31.86545003,-24.22344971,,42.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879037,TRUE,2005/11/9 1:27 PM,31.86562907,-24.22360026,,44.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879041,TRUE,2005/11/9 2:26 PM,31.86350911,-24.22625936,,44,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879045,TRUE,2005/11/9 3:27 PM,31.86079102,-24.22549032,,36.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879049,TRUE,2005/11/9 4:26 PM,31.85650024,-24.22648926,,31.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879053,TRUE,2005/11/9 5:27 PM,31.8550293,-24.22761027,,28.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879057,TRUE,2005/11/9 6:27 PM,31.85397949,-24.22898966,,26.9,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879061,TRUE,2005/11/9 7:26 PM,31.85391032,-24.22894084,,25.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879065,TRUE,2005/11/9 8:26 PM,31.85384928,-24.22906901,,24.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879069,TRUE,2005/11/9 9:27 PM,31.85327962,-24.23121948,,23.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879073,TRUE,2005/11/9 10:27 PM,31.8531901,-24.23134969,,23.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879077,TRUE,2005/11/9 11:26 PM,31.83830973,-24.23421021,,23.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879081,TRUE,2005/11/10 12:26 AM,31.83720907,-24.23375041,,24,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879085,TRUE,2005/11/10 1:27 AM,31.83548991,-24.23287964,,22.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879089,TRUE,2005/11/10 2:27 AM,31.83539022,-24.23294067,,21.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879093,TRUE,2005/11/10 3:26 AM,31.8353597,-24.23295898,,21.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879097,TRUE,2005/11/10 4:26 AM,31.82265015,-24.2348409,,23.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879101,TRUE,2005/11/10 5:26 AM,31.81847941,-24.23484904,,29.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879105,TRUE,2005/11/10 6:26 AM,31.81652018,-24.23485921,,34,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879109,TRUE,2005/11/10 7:27 AM,31.81457926,-24.23494059,,31,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879113,TRUE,2005/11/10 8:26 AM,31.81434937,-24.23500977,,30.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879117,TRUE,2005/11/10 9:26 AM,31.81070964,-24.23651937,,34.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879121,TRUE,2005/11/10 10:26 AM,31.8108195,-24.23629964,,37.7,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879125,TRUE,2005/11/10 11:26 AM,31.80864054,-24.2368103,,35.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879130,TRUE,2005/11/10 12:27 PM,31.80866089,-24.2368103,,37.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879133,TRUE,2005/11/10 1:26 PM,31.80985921,-24.2247701,,36.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879137,TRUE,2005/11/10 2:26 PM,31.803479,-24.22203979,,35.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879141,TRUE,2005/11/10 3:26 PM,31.79944051,-24.21795044,,34,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879145,TRUE,2005/11/10 4:26 PM,31.80265096,-24.22120972,,29.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879149,TRUE,2005/11/10 5:26 PM,31.80593058,-24.22177938,,26.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879153,TRUE,2005/11/10 6:26 PM,31.80588989,-24.22179972,,25.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879157,TRUE,2005/11/10 7:26 PM,31.80598958,-24.2207194,,23.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879161,TRUE,2005/11/10 8:26 PM,31.80598958,-24.22069906,,23.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879165,TRUE,2005/11/10 9:26 PM,31.80598958,-24.22073975,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879169,TRUE,2005/11/10 10:26 PM,31.80588989,-24.22072957,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879173,TRUE,2005/11/10 11:26 PM,31.80586955,-24.22064006,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879177,TRUE,2005/11/11 12:26 AM,31.803479,-24.21894938,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879181,TRUE,2005/11/11 1:26 AM,31.80407918,-24.2189799,,22.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879185,TRUE,2005/11/11 2:26 AM,31.80392049,-24.21900024,,22.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879189,TRUE,2005/11/11 3:26 AM,31.80321045,-24.22057902,,22.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879193,TRUE,2005/11/11 4:26 AM,31.80633952,-24.23579102,,24,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879197,TRUE,2005/11/11 5:26 AM,31.81496989,-24.23567912,,24,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879201,TRUE,2005/11/11 6:26 AM,31.82635905,-24.23328044,,26.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879205,TRUE,2005/11/11 7:27 AM,31.83264974,-24.24425049,,31.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879209,TRUE,2005/11/11 8:26 AM,31.83693034,-24.25170085,,32.5,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879213,TRUE,2005/11/11 9:26 AM,31.84073079,-24.25549927,,31.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879217,TRUE,2005/11/11 10:26 AM,31.83800049,-24.26067912,,32.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879221,TRUE,2005/11/11 11:26 AM,31.83378092,-24.26193034,,33.6,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879225,TRUE,2005/11/11 12:26 PM,31.83191935,-24.26342977,,38.9,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879229,TRUE,2005/11/11 1:26 PM,31.82831014,-24.26955973,,36.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879233,TRUE,2005/11/11 2:26 PM,31.82411906,-24.27088013,,34.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879237,TRUE,2005/11/11 3:26 PM,31.82502035,-24.2728597,,31.4,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879241,TRUE,2005/11/11 4:26 PM,31.82612101,-24.26964925,,28.8,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879245,TRUE,2005/11/11 5:27 PM,31.82551066,-24.27032064,,26.9,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879249,TRUE,2005/11/11 6:26 PM,31.82526042,-24.27007039,,26.2,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879253,TRUE,2005/11/11 7:26 PM,31.82527059,-24.27006022,,25.1,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
1930879257,TRUE,2005/11/11 8:26 PM,31.82527059,-24.27010091,,24.3,,gps,Syncerus caffer,T17,Toni,"Kruger African Buffalo, GPS tracking, South Africa"
